0.1847063632, 41.7320846531, 0.0000000000
0.1847063632, 41.7320846531, 0.0000000000
0.0063650391, 38.0385746038, 0.0000000000
0.0063650391, 38.0385746038, 0.0000000000
-0.1050108172, 35.7751239808, 0.0000000000
-0.1050108172, 35.7751239808, 0.0000000000
-0.2206924216, 32.9682914973, 0.0000000000
-0.2206924216, 32.9682914973, 0.0000000000
-0.2871352125, 30.5068619435, 0.0000000000
-0.2871352125, 30.5068619435, 0.0000000000
-0.3052985799, 29.1734974418, 0.0000000000
-0.3052985799, 29.1734974418, 0.0000000000
-0.2565505078, 24.8372592486, 0.0000000000
-0.2565505078, 24.8372592486, 0.0000000000
-0.1473954498, 22.4571927714, 0.0000000000
-0.1473954498, 22.4571927714, 0.0000000000
0.2212154198, 18.2047987422, 0.0000000000
0.2212154198, 18.2047987422, 0.0000000000
0.5039118148, 16.0533423647, 0.0000000000
0.5039118148, 16.0533423647, 0.0000000000
2.0473959241, 8.7734531953, 0.0000000000
2.0473959241, 8.7734531953, 0.0000000000
2.9954437802, 5.8120903036, 0.0000000000
2.9954437802, 5.8120903036, 0.0000000000
5.4854459858, 0.2729952044, 0.0000000000
5.4854459858, 0.2729952044, 0.0000000000
8.1283400973, -3.5977507788, 0.0000000000
8.1283400973, -3.5977507788, 0.0000000000
8.5497304458, -4.0811255809, 0.0000000000
8.5497304458, -4.0811255809, 0.0000000000
8.3053472813, -3.8047525124, 0.0000000000
8.3053472813, -3.8047525124, 0.0000000000
8.4280619367, -3.9448823019, 0.0000000000
8.4280619367, -3.9448823019, 0.0000000000
8.9133735679, -4.4726722678, 0.0000000000
8.9133735679, -4.4726722678, 0.0000000000
8.1224459111, -3.5907576548, 0.0000000000
8.1224459111, -3.5907576548, 0.0000000000
7.8782482951, -3.2952664742, 0.0000000000
7.8782482951, -3.2952664742, 0.0000000000
7.1012922006, -2.2770425681, 0.0000000000
7.1012922006, -2.2770425681, 0.0000000000
7.9844917681, -3.4252172859, 0.0000000000
7.9844917681, -3.4252172859, 0.0000000000
8.9028076171, -4.4616215391, 0.0000000000
8.9028076171, -4.4616215391, 0.0000000000
8.0767064170, -3.5362690500, 0.0000000000
8.0767064170, -3.5362690500, 0.0000000000
8.3961610066, -3.9087177857, 0.0000000000
8.3961610066, -3.9087177857, 0.0000000000
8.2333933775, -3.7213050962, 0.0000000000
8.2333933775, -3.7213050962, 0.0000000000
8.6572054821, -4.1992719835, 0.0000000000
8.6572054821, -4.1992719835, 0.0000000000
8.6597816620, -4.2020787871, 0.0000000000
8.6597816620, -4.2020787871, 0.0000000000
8.6757878232, -4.2194915520, 0.0000000000
8.6757878232, -4.2194915520, 0.0000000000
8.3909906987, -3.9028390714, 0.0000000000
8.3909906987, -3.9028390714, 0.0000000000
8.4968137428, -4.0221971537, 0.0000000000
8.4968137428, -4.0221971537, 0.0000000000
8.9945078081, -4.5568878026, 0.0000000000
8.9945078081, -4.5568878026, 0.0000000000
8.7601975948, -4.3105722146, 0.0000000000
8.7601975948, -4.3105722146, 0.0000000000
8.9094331861, -4.4685533526, 0.0000000000
8.9094331861, -4.4685533526, 0.0000000000
9.2586399469, -4.8232728460, 0.0000000000
9.2586399469, -4.8232728460, 0.0000000000
9.5132635114, -5.0689912857, 0.0000000000
9.5132635114, -5.0689912857, 0.0000000000
9.8911156918, -5.4140558071, 0.0000000000
9.8911156918, -5.4140558071, 0.0000000000
10.5723752651, -5.9789043112, 0.0000000000
10.5723752651, -5.9789043112, 0.0000000000
10.8958208739, -6.2220077712, 0.0000000000
10.8958208739, -6.2220077712, 0.0000000000
11.7439093439, -6.7851921756, 0.0000000000
11.7439093439, -6.7851921756, 0.0000000000
13.1335250050, -7.4829672798, 0.0000000000
13.1335250050, -7.4829672798, 0.0000000000
13.3383418560, -7.5626833657, 0.0000000000
13.3383418560, -7.5626833657, 0.0000000000
13.9202302354, -7.7570692865, 0.0000000000
13.9202302354, -7.7570692865, 0.0000000000
14.2829205327, -7.8542539316, 0.0000000000
14.2829205327, -7.8542539316, 0.0000000000
14.6492610496, -7.9337107310, 0.0000000000
14.6492610496, -7.9337107310, 0.0000000000
14.9804995003, -7.9893212055, 0.0000000000
14.9804995003, -7.9893212055, 0.0000000000
15.1668688980, -8.0138054566, 0.0000000000
15.1668688980, -8.0138054566, 0.0000000000
15.4097611977, -8.0383256587, 0.0000000000
15.4097611977, -8.0383256587, 0.0000000000
15.7458249643, -8.0583781006, 0.0000000000
15.7458249643, -8.0583781006, 0.0000000000
16.4048214569, -8.0503493026, 0.0000000000
16.4048214569, -8.0503493026, 0.0000000000
16.3412616201, -8.0538874434, 0.0000000000
16.3412616201, -8.0538874434, 0.0000000000
16.4184127028, -8.0495154346, 0.0000000000
16.4184127028, -8.0495154346, 0.0000000000
16.4970372991, -8.0441558754, 0.0000000000
16.4970372991, -8.0441558754, 0.0000000000
16.6745640957, -8.0286803006, 0.0000000000
16.6745640957, -8.0286803006, 0.0000000000
16.7579862751, -8.0197837598, 0.0000000000
16.7579862751, -8.0197837598, 0.0000000000
17.5130943143, -7.8910988859, 0.0000000000
17.5130943143, -7.8910988859, 0.0000000000
18.4187870722, -7.6176511230, 0.0000000000
18.4187870722, -7.6176511230, 0.0000000000
18.8190993277, -7.4529119724, 0.0000000000
18.8190993277, -7.4529119724, 0.0000000000
19.8235640807, -6.9104371538, 0.0000000000
19.8235640807, -6.9104371538, 0.0000000000
20.4627613298, -6.4591069755, 0.0000000000
20.4627613298, -6.4591069755, 0.0000000000
20.7213213254, -6.2503583277, 0.0000000000
20.7213213254, -6.2503583277, 0.0000000000
21.3604182825, -5.6620092535, 0.0000000000
21.3604182825, -5.6620092535, 0.0000000000
21.5179660015, -5.4996648904, 0.0000000000
21.5179660015, -5.4996648904, 0.0000000000
22.0940173090, -4.8393811699, 0.0000000000
22.0940173090, -4.8393811699, 0.0000000000
22.4793062753, -4.3310752612, 0.0000000000
22.4793062753, -4.3310752612, 0.0000000000
23.1994701386, -3.1983441829, 0.0000000000
23.1994701386, -3.1983441829, 0.0000000000
23.4573639433, -2.7188822480, 0.0000000000
23.4573639433, -2.7188822480, 0.0000000000
23.9310711000, -1.6968437133, 0.0000000000
23.9310711000, -1.6968437133, 0.0000000000
24.0379893063, -1.4338789159, 0.0000000000
24.0379893063, -1.4338789159, 0.0000000000
24.1408690273, -1.1667158977, 0.0000000000
24.1408690273, -1.1667158977, 0.0000000000
24.1906719588, -1.0318629767, 0.0000000000
24.1906719588, -1.0318629767, 0.0000000000
24.3140618181, -0.6802269893, 0.0000000000
24.3140618181, -0.6802269893, 0.0000000000
24.3949360108, -0.4344276089, 0.0000000000
24.3949360108, -0.4344276089, 0.0000000000
24.4286650543, -0.3278613169, 0.0000000000
24.4286650543, -0.3278613169, 0.0000000000
24.9384586742, 1.7482886692, 0.0000000000
24.9384586742, 1.7482886692, 0.0000000000
25.2078588658, 3.9280084577, 0.0000000000
25.2078588658, 3.9280084577, 0.0000000000
25.0015625336, 8.6246735894, 0.0000000000
25.0015625336, 8.6246735894, 0.0000000000
24.7467695333, 10.0251218240, 0.0000000000
24.7467695333, 10.0251218240, 0.0000000000
24.4500928623, 11.2583333201, 0.0000000000
24.4500928623, 11.2583333201, 0.0000000000
24.4880188126, 11.1151955797, 0.0000000000
24.4880188126, 11.1151955797, 0.0000000000
24.4804910079, 11.1438848376, 0.0000000000
24.4804910079, 11.1438848376, 0.0000000000
24.4003565483, 11.4409950247, 0.0000000000
24.4003565483, 11.4409950247, 0.0000000000
24.2650482773, 11.9123792891, 0.0000000000
24.2650482773, 11.9123792891, 0.0000000000
24.2304029985, 12.0277350266, 0.0000000000
24.2304029985, 12.0277350266, 0.0000000000
24.0496182486, 12.5998261981, 0.0000000000
24.0496182486, 12.5998261981, 0.0000000000
24.0159430861, 12.7014281316, 0.0000000000
24.0159430861, 12.7014281316, 0.0000000000
23.8481813167, 13.1876674776, 0.0000000000
23.8481813167, 13.1876674776, 0.0000000000
23.8373533586, 13.2179974533, 0.0000000000
23.8373533586, 13.2179974533, 0.0000000000
23.7298079436, 13.5129638680, 0.0000000000
23.7298079436, 13.5129638680, 0.0000000000
23.7089794180, 13.5688310729, 0.0000000000
23.7089794180, 13.5688310729, 0.0000000000
23.6780948864, 13.6509560973, 0.0000000000
23.6780948864, 13.6509560973, 0.0000000000
23.5789503528, 13.9090794218, 0.0000000000
23.5789503528, 13.9090794218, 0.0000000000
23.4883047201, 14.1381804956, 0.0000000000
23.4883047201, 14.1381804956, 0.0000000000
23.2381446309, 14.7401202958, 0.0000000000
23.2381446309, 14.7401202958, 0.0000000000
23.2296291274, 14.7598946065, 0.0000000000
23.2296291274, 14.7598946065, 0.0000000000
23.0559800782, 15.1538706933, 0.0000000000
23.0559800782, 15.1538706933, 0.0000000000
23.0407701673, 15.1875745064, 0.0000000000
23.0407701673, 15.1875745064, 0.0000000000
22.8490763723, 15.6021179546, 0.0000000000
22.8490763723, 15.6021179546, 0.0000000000
22.8359759612, 15.6297864804, 0.0000000000
22.8359759612, 15.6297864804, 0.0000000000
22.8166473829, 15.6704614230, 0.0000000000
22.8166473829, 15.6704614230, 0.0000000000
22.8545646783, 15.5905022426, 0.0000000000
22.8545646783, 15.5905022426, 0.0000000000
23.2733438987, 14.6579083635, 0.0000000000
23.2733438987, 14.6579083635, 0.0000000000
23.5388510491, 14.0112081737, 0.0000000000
23.5388510491, 14.0112081737, 0.0000000000
23.9318911973, 12.9490090195, 0.0000000000
23.9318911973, 12.9490090195, 0.0000000000
24.1136715608, 12.4024817026, 0.0000000000
24.1136715608, 12.4024817026, 0.0000000000
24.5174394710, 11.0016903822, 0.0000000000
24.5174394710, 11.0016903822, 0.0000000000
24.6868645702, 10.2984764455, 0.0000000000
24.6868645702, 10.2984764455, 0.0000000000
24.8556932441, 9.4832543046, 0.0000000000
24.8556932441, 9.4832543046, 0.0000000000
24.8786970437, 9.3597302456, 0.0000000000
24.8786970437, 9.3597302456, 0.0000000000
24.9972371516, 8.6532348088, 0.0000000000
24.9972371516, 8.6532348088, 0.0000000000
25.0312899121, 8.4214544307, 0.0000000000
25.0312899121, 8.4214544307, 0.0000000000
25.1440312900, 7.4891635769, 0.0000000000
25.1440312900, 7.4891635769, 0.0000000000
25.1818800466, 7.0715312921, 0.0000000000
25.1818800466, 7.0715312921, 0.0000000000
25.2168087670, 6.5714356301, 0.0000000000
25.2168087670, 6.5714356301, 0.0000000000
25.2510884044, 5.6531602941, 0.0000000000
25.2510884044, 5.6531602941, 0.0000000000
25.2510139127, 4.9669412155, 0.0000000000
25.2510139127, 4.9669412155, 0.0000000000
25.2454437797, 4.7177442616, 0.0000000000
25.2454437797, 4.7177442616, 0.0000000000
25.2375280908, 4.4847812620, 0.0000000000
25.2375280908, 4.4847812620, 0.0000000000
25.2378975818, 4.4941586328, 0.0000000000
25.2378975818, 4.4941586328, 0.0000000000
25.2513904354, 4.9907554695, 0.0000000000
25.2513904354, 4.9907554695, 0.0000000000
25.2502946940, 5.6995059387, 0.0000000000
25.2502946940, 5.6995059387, 0.0000000000
25.2213639029, 6.4909810835, 0.0000000000
25.2213639029, 6.4909810835, 0.0000000000
25.2015751009, 6.8098540262, 0.0000000000
25.2015751009, 6.8098540262, 0.0000000000
25.1493207756, 7.4356448522, 0.0000000000
25.1493207756, 7.4356448522, 0.0000000000
25.1425741416, 7.5036821075, 0.0000000000
25.1425741416, 7.5036821075, 0.0000000000
25.1167482743, 7.7469646928, 0.0000000000
25.1167482743, 7.7469646928, 0.0000000000
25.0962717514, 7.9241220353, 0.0000000000
25.0962717514, 7.9241220353, 0.0000000000
25.0422676180, 8.3430471167, 0.0000000000
25.0422676180, 8.3430471167, 0.0000000000
24.6729267249, 10.3599836014, 0.0000000000
24.6729267249, 10.3599836014, 0.0000000000
24.3733180306, 11.5380509363, 0.0000000000
24.3733180306, 11.5380509363, 0.0000000000
23.4544807978, 14.2220847223, 0.0000000000
23.4544807978, 14.2220847223, 0.0000000000
22.7216088499, 15.8679611298, 0.0000000000
22.7216088499, 15.8679611298, 0.0000000000
21.1608751487, 18.6548910436, 0.0000000000
21.1608751487, 18.6548910436, 0.0000000000
19.7679771378, 20.6506511129, 0.0000000000
19.7679771378, 20.6506511129, 0.0000000000
18.8098892865, 21.8450362579, 0.0000000000
18.8098892865, 21.8450362579, 0.0000000000
16.1075615193, 24.6705537046, 0.0000000000
16.1075615193, 24.6705537046, 0.0000000000
14.5401014056, 26.0370959431, 0.0000000000
14.5401014056, 26.0370959431, 0.0000000000
10.7469667766, 28.7716889320, 0.0000000000
10.7469667766, 28.7716889320, 0.0000000000
9.3000836487, 29.6525213589, 0.0000000000
9.3000836487, 29.6525213589, 0.0000000000
5.8835683453, 31.4849456984, 0.0000000000
5.8835683453, 31.4849456984, 0.0000000000
4.3286992481, 32.2380437713, 0.0000000000
4.3286992481, 32.2380437713, 0.0000000000
0.7133380951, 33.9231777465, 0.0000000000
0.7133380951, 33.9231777465, 0.0000000000
-0.4271062694, 34.4737151900, 0.0000000000
-0.4271062694, 34.4737151900, 0.0000000000
-2.7574816905, 35.7273641010, 0.0000000000
-2.7574816905, 35.7273641010, 0.0000000000
-3.1649190939, 35.9765310264, 0.0000000000
-3.1649190939, 35.9765310264, 0.0000000000
-4.7858658329, 37.1216221980, 0.0000000000
-4.7858658329, 37.1216221980, 0.0000000000
-5.5484805908, 37.7851228377, 0.0000000000
-5.5484805908, 37.7851228377, 0.0000000000
-5.3505841288, 37.6026210513, 0.0000000000
-5.3505841288, 37.6026210513, 0.0000000000
-5.4084270005, 37.6551412930, 0.0000000000
-5.4084270005, 37.6551412930, 0.0000000000
-5.5652051977, 37.8009204413, 0.0000000000
-5.5652051977, 37.8009204413, 0.0000000000
-5.5244952265, 37.7625715368, 0.0000000000
-5.5244952265, 37.7625715368, 0.0000000000
-5.3334757115, 37.5872127506, 0.0000000000
-5.3334757115, 37.5872127506, 0.0000000000
-5.6957787282, 37.9263782774, 0.0000000000
-5.6957787282, 37.9263782774, 0.0000000000
-5.6081357989, 37.8417499566, 0.0000000000
-5.6081357989, 37.8417499566, 0.0000000000
-5.4240083043, 37.6694027124, 0.0000000000
-5.4240083043, 37.6694027124, 0.0000000000
-5.4501832041, 37.6934709026, 0.0000000000
-5.4501832041, 37.6934709026, 0.0000000000
-5.4198409571, 37.6655835906, 0.0000000000
-5.4198409571, 37.6655835906, 0.0000000000
-5.2461608846, 37.5094466727, 0.0000000000
-5.2461608846, 37.5094466727, 0.0000000000
-4.7429865616, 37.0872276253, 0.0000000000
-4.7429865616, 37.0872276253, 0.0000000000
-3.8060540717, 36.3959621216, 0.0000000000
-3.8060540717, 36.3959621216, 0.0000000000
-3.0657726505, 35.9147709060, 0.0000000000
-3.0657726505, 35.9147709060, 0.0000000000
-1.5899070742, 35.0698969828, 0.0000000000
-1.5899070742, 35.0698969828, 0.0000000000
-0.3446100322, 34.4329804821, 0.0000000000
-0.3446100322, 34.4329804821, 0.0000000000
2.3124723234, 33.1779093332, 0.0000000000
2.3124723234, 33.1779093332, 0.0000000000
3.9253270927, 32.4282868472, 0.0000000000
3.9253270927, 32.4282868472, 0.0000000000
6.4498527251, 31.2005245637, 0.0000000000
6.4498527251, 31.2005245637, 0.0000000000
7.5617947680, 30.6219421158, 0.0000000000
7.5617947680, 30.6219421158, 0.0000000000
9.7060666833, 29.4127778750, 0.0000000000
9.7060666833, 29.4127778750, 0.0000000000
10.8563024914, 28.7020012217, 0.0000000000
10.8563024914, 28.7020012217, 0.0000000000
13.2173130715, 27.0719674371, 0.0000000000
13.2173130715, 27.0719674371, 0.0000000000
14.1005752492, 26.3919544639, 0.0000000000
14.1005752492, 26.3919544639, 0.0000000000
15.8366527006, 24.9189287632, 0.0000000000
15.8366527006, 24.9189287632, 0.0000000000
16.5920394725, 24.2123799584, 0.0000000000
16.5920394725, 24.2123799584, 0.0000000000
16.7398722930, 24.0688336012, 0.0000000000
16.7398722930, 24.0688336012, 0.0000000000
16.8867886869, 23.9243736922, 0.0000000000
16.8867886869, 23.9243736922, 0.0000000000
17.0695724246, 23.7420719850, 0.0000000000
17.0695724246, 23.7420719850, 0.0000000000
17.1059975427, 23.7053950832, 0.0000000000
17.1059975427, 23.7053950832, 0.0000000000
16.9607233577, 23.8509818390, 0.0000000000
16.9607233577, 23.8509818390, 0.0000000000
16.5201444292, 24.2815449806, 0.0000000000
16.5201444292, 24.2815449806, 0.0000000000
16.0716569480, 24.7037861809, 0.0000000000
16.0716569480, 24.7037861809, 0.0000000000
15.1066518162, 25.5621963202, 0.0000000000
15.1066518162, 25.5621963202, 0.0000000000
14.2223450607, 26.2947841743, 0.0000000000
14.2223450607, 26.2947841743, 0.0000000000
13.4165092699, 26.9222937058, 0.0000000000
13.4165092699, 26.9222937058, 0.0000000000
11.4394774774, 28.3222290648, 0.0000000000
11.4394774774, 28.3222290648, 0.0000000000
10.1482273115, 29.1452558545, 0.0000000000
10.1482273115, 29.1452558545, 0.0000000000
7.1710353910, 30.8285542627, 0.0000000000
7.1710353910, 30.8285542627, 0.0000000000
5.3357553853, 31.7544766701, 0.0000000000
5.3357553853, 31.7544766701, 0.0000000000
1.0568796178, 33.7614066831, 0.0000000000
1.0568796178, 33.7614066831, 0.0000000000
-2.1160004249, 35.3571117176, 0.0000000000
-2.1160004249, 35.3571117176, 0.0000000000
-6.1036656424, 38.3449842375, 0.0000000000
-6.1036656424, 38.3449842375, 0.0000000000
-5.2832644556, 37.5423163007, 0.0000000000
-5.2832644556, 37.5423163007, 0.0000000000
-5.4039434779, 37.6510465994, 0.0000000000
-5.4039434779, 37.6510465994, 0.0000000000
-5.7005859410, 37.9310707886, 0.0000000000
-5.7005859410, 37.9310707886, 0.0000000000
-5.2782126252, 37.5378257521, 0.0000000000
-5.2782126252, 37.5378257521, 0.0000000000
-5.2588292916, 37.5206405172, 0.0000000000
-5.2588292916, 37.5206405172, 0.0000000000
-5.5572025996, 37.7933539020, 0.0000000000
-5.5572025996, 37.7933539020, 0.0000000000
-5.5468788053, 37.7836129905, 0.0000000000
-5.5468788053, 37.7836129905, 0.0000000000
-5.7947595991, 38.0240941852, 0.0000000000
-5.7947595991, 38.0240941852, 0.0000000000
-5.6287057359, 37.8614570238, 0.0000000000
-5.6287057359, 37.8614570238, 0.0000000000
-6.3183063696, 38.5838921104, 0.0000000000
-6.3183063696, 38.5838921104, 0.0000000000
-7.0704380770, 39.5560072041, 0.0000000000
-7.0704380770, 39.5560072041, 0.0000000000
-7.1792718953, 39.7190031327, 0.0000000000
-7.1792718953, 39.7190031327, 0.0000000000
-7.2818561932, 39.8792470549, 0.0000000000
-7.2818561932, 39.8792470549, 0.0000000000
-7.2079390624, 39.7631113404, 0.0000000000
-7.2079390624, 39.7631113404, 0.0000000000
-6.8301443791, 39.2186715406, 0.0000000000
-6.8301443791, 39.2186715406, 0.0000000000
-7.0541757028, 39.5322318538, 0.0000000000
-7.0541757028, 39.5322318538, 0.0000000000
-6.5293204516, 38.8334593973, 0.0000000000
-6.5293204516, 38.8334593973, 0.0000000000
-6.7745887071, 39.1446485609, 0.0000000000
-6.7745887071, 39.1446485609, 0.0000000000
-6.9047708105, 39.3203513417, 0.0000000000
-6.9047708105, 39.3203513417, 0.0000000000
-7.1158281288, 39.6231504850, 0.0000000000
-7.1158281288, 39.6231504850, 0.0000000000
-7.4507801210, 40.1588236516, 0.0000000000
-7.4507801210, 40.1588236516, 0.0000000000
-7.4321762898, 40.1269952595, 0.0000000000
-7.4321762898, 40.1269952595, 0.0000000000
-7.6964103249, 40.6069799796, 0.0000000000
-7.6964103249, 40.6069799796, 0.0000000000
-7.8181100605, 40.8514026642, 0.0000000000
-7.8181100605, 40.8514026642, 0.0000000000
-8.0247382050, 41.3101463693, 0.0000000000
-8.0247382050, 41.3101463693, 0.0000000000
-8.1898310855, 41.7281919372, 0.0000000000
-8.1898310855, 41.7281919372, 0.0000000000
-8.5471037809, 42.9021678976, 0.0000000000
-8.5471037809, 42.9021678976, 0.0000000000
-8.6951354343, 43.6148998766, 0.0000000000
-8.6951354343, 43.6148998766, 0.0000000000
-8.8096172298, 44.4571373510, 0.0000000000
-8.8096172298, 44.4571373510, 0.0000000000
-8.8487945794, 46.3443215930, 0.0000000000
-8.8487945794, 46.3443215930, 0.0000000000
-8.7716667494, 47.2083225548, 0.0000000000
-8.7716667494, 47.2083225548, 0.0000000000
-8.6914387825, 47.7605481364, 0.0000000000
-8.6914387825, 47.7605481364, 0.0000000000
-8.4673752138, 48.8236345324, 0.0000000000
-8.4673752138, 48.8236345324, 0.0000000000
-8.2109283345, 49.6969173869, 0.0000000000
-8.2109283345, 49.6969173869, 0.0000000000
-8.0862884270, 50.0525882290, 0.0000000000
-8.0862884270, 50.0525882290, 0.0000000000
-7.6312485543, 51.1244229490, 0.0000000000
-7.6312485543, 51.1244229490, 0.0000000000
-7.2296573569, 51.8748491850, 0.0000000000
-7.2296573569, 51.8748491850, 0.0000000000
-6.3512644162, 53.1219827695, 0.0000000000
-6.3512644162, 53.1219827695, 0.0000000000
-5.8001412749, 53.7047091686, 0.0000000000
-5.8001412749, 53.7047091686, 0.0000000000
-5.0867873645, 54.2772754901, 0.0000000000
-5.0867873645, 54.2772754901, 0.0000000000
-4.7013367401, 54.5087932312, 0.0000000000
-4.7013367401, 54.5087932312, 0.0000000000
-4.2986826669, 54.6941741729, 0.0000000000
-4.2986826669, 54.6941741729, 0.0000000000
-4.2168407080, 54.7247834701, 0.0000000000
-4.2168407080, 54.7247834701, 0.0000000000
-3.8355925863, 54.8353203909, 0.0000000000
-3.8355925863, 54.8353203909, 0.0000000000
-3.7509686354, 54.8525611865, 0.0000000000
-3.7509686354, 54.8525611865, 0.0000000000
-3.6736904361, 54.8659344895, 0.0000000000
-3.6736904361, 54.8659344895, 0.0000000000
-3.2995792632, 54.8976570422, 0.0000000000
-3.2995792632, 54.8976570422, 0.0000000000
-3.0852400375, 54.8899862571, 0.0000000000
-3.0852400375, 54.8899862571, 0.0000000000
-2.8115881753, 54.8507240462, 0.0000000000
-2.8115881753, 54.8507240462, 0.0000000000
-2.7446555514, 54.8357969636, 0.0000000000
-2.7446555514, 54.8357969636, 0.0000000000
-2.6159796597, 54.8008957664, 0.0000000000
-2.6159796597, 54.8008957664, 0.0000000000
-2.5515981801, 54.7802673729, 0.0000000000
-2.5515981801, 54.7802673729, 0.0000000000
-2.3649308436, 54.7078875626, 0.0000000000
-2.3649308436, 54.7078875626, 0.0000000000
-2.3070898648, 54.6814918259, 0.0000000000
-2.3070898648, 54.6814918259, 0.0000000000
-2.0700461592, 54.5521409885, 0.0000000000
-2.0700461592, 54.5521409885, 0.0000000000
-1.8458419682, 54.3954162258, 0.0000000000
-1.8458419682, 54.3954162258, 0.0000000000
-1.4174382929, 53.9839212287, 0.0000000000
-1.4174382929, 53.9839212287, 0.0000000000
-1.2757251454, 53.8084910613, 0.0000000000
-1.2757251454, 53.8084910613, 0.0000000000
-1.0830279288, 53.5309556194, 0.0000000000
-1.0830279288, 53.5309556194, 0.0000000000
-0.9863648091, 53.3721635614, 0.0000000000
-0.9863648091, 53.3721635614, 0.0000000000
-0.6859765418, 52.7730814201, 0.0000000000
-0.6859765418, 52.7730814201, 0.0000000000
-0.5647715247, 52.4737319613, 0.0000000000
-0.5647715247, 52.4737319613, 0.0000000000
-0.2515064976, 51.4627068258, 0.0000000000
-0.2515064976, 51.4627068258, 0.0000000000
-0.0587051194, 50.5539811377, 0.0000000000
-0.0587051194, 50.5539811377, 0.0000000000
0.2032738811, 48.2831509504, 0.0000000000
0.2032738811, 48.2831509504, 0.0000000000
0.2558425886, 47.2224423626, 0.0000000000
0.2558425886, 47.2224423626, 0.0000000000
0.2699458716, 44.4189920324, 0.0000000000
0.2699458716, 44.4189920324, 0.0000000000
0.2393167808, 43.2006466094, 0.0000000000
0.2393167808, 43.2006466094, 0.0000000000
0.1752680653, 41.5111549233, 0.0000000000
0.1752680653, 41.5111549233, 0.0000000000
0.1139597999, 40.1831038416, 0.0000000000
0.1139597999, 40.1831038416, 0.0000000000
0.0672895059, 39.2404445188, 0.0000000000
0.0672895059, 39.2404445188, 0.0000000000
-0.0442873390, 37.0317075343, 0.0000000000
-0.0442873390, 37.0317075343, 0.0000000000
-0.0823483338, 36.2534025510, 0.0000000000
-0.0823483338, 36.2534025510, 0.0000000000
-0.1897040467, 33.8105512896, 0.0000000000
-0.1897040467, 33.8105512896, 0.0000000000
-0.2212481753, 32.9521897422, 0.0000000000
-0.2212481753, 32.9521897422, 0.0000000000
-0.2658338148, 31.4701783665, 0.0000000000
-0.2658338148, 31.4701783665, 0.0000000000
-0.2802449698, 30.8523328569, 0.0000000000
-0.2802449698, 30.8523328569, 0.0000000000
-0.3070882474, 28.9302705786, 0.0000000000
-0.3070882474, 28.9302705786, 0.0000000000
-0.3090919331, 27.8966817111, 0.0000000000
-0.3090919331, 27.8966817111, 0.0000000000
-0.3052045740, 27.2131179300, 0.0000000000
-0.3052045740, 27.2131179300, 0.0000000000
-0.2396824280, 24.3583482304, 0.0000000000
-0.2396824280, 24.3583482304, 0.0000000000
-0.2225492925, 23.9318223457, 0.0000000000
-0.2225492925, 23.9318223457, 0.0000000000
-0.1633962205, 22.7333290215, 0.0000000000
-0.1633962205, 22.7333290215, 0.0000000000
-0.1974462272, 23.3817208456, 0.0000000000
-0.1974462272, 23.3817208456, 0.0000000000
-0.2125471184, 23.7035347475, 0.0000000000
-0.2125471184, 23.7035347475, 0.0000000000
-0.2543017605, 24.7691325931, 0.0000000000
-0.2543017605, 24.7691325931, 0.0000000000
-0.2671571911, 25.1814360013, 0.0000000000
-0.2671571911, 25.1814360013, 0.0000000000
-0.2758114695, 25.4978470919, 0.0000000000
-0.2758114695, 25.4978470919, 0.0000000000
-0.2853138063, 25.8995854369, 0.0000000000
-0.2853138063, 25.8995854369, 0.0000000000
-0.2969344045, 26.5286471886, 0.0000000000
-0.2969344045, 26.5286471886, 0.0000000000
-0.3012599968, 26.8407102447, 0.0000000000
-0.3012599968, 26.8407102447, 0.0000000000
-0.2957096972, 26.4508942148, 0.0000000000
-0.2957096972, 26.4508942148, 0.0000000000
